datetime,lobby,match,team,ign,playfabid,placement,kills,damage,revives,deaths,damagetaken,date,is_fun_match,playfabid2,firstkill,BuffBanana_count,BuffBanana_mintime,BuffBanana_maxtime,BuffBanana_avgtime,Firearm_damage,Firearm_shotsfired,Firearm_shotshit,Firearm_headshots,Firearm_onehandfired,Firearm_onehandhit,Firearm_twohandfired,Firearm_twohandhit,Firearm_mindist,Firearm_maxdist,Firearm_avgdist,FirearmAssaultAKM_damage,FirearmAssaultAKM_shotsfired,FirearmAssaultAKM_shotshit,FirearmAssaultAKM_headshots,FirearmAssaultAKM_onehandfired,FirearmAssaultAKM_onehandhit,FirearmAssaultAKM_twohandfired,FirearmAssaultAKM_twohandhit,FirearmAssaultAKM_mindist,FirearmAssaultAKM_maxdist,FirearmAssaultAKM_avgdist,FirearmAssaultCX4_damage,FirearmAssaultCX4_shotsfired,FirearmAssaultCX4_shotshit,FirearmAssaultCX4_headshots,FirearmAssaultCX4_onehandfired,FirearmAssaultCX4_onehandhit,FirearmAssaultCX4_twohandfired,FirearmAssaultCX4_twohandhit,FirearmAssaultCX4_mindist,FirearmAssaultCX4_maxdist,FirearmAssaultCX4_avgdist,FirearmAssaultFAL_damage,FirearmAssaultFAL_shotsfired,FirearmAssaultFAL_shotshit,FirearmAssaultFAL_headshots,FirearmAssaultFAL_onehandfired,FirearmAssaultFAL_onehandhit,FirearmAssaultFAL_twohandfired,FirearmAssaultFAL_twohandhit,FirearmAssaultFAL_mindist,FirearmAssaultFAL_maxdist,FirearmAssaultFAL_avgdist,FirearmAssaultM60_damage,FirearmAssaultM60_shotsfired,FirearmAssaultM60_shotshit,FirearmAssaultM60_headshots,FirearmAssaultM60_onehandfired,FirearmAssaultM60_onehandhit,FirearmAssaultM60_twohandfired,FirearmAssaultM60_twohandhit,FirearmAssaultM60_mindist,FirearmAssaultM60_maxdist,FirearmAssaultM60_avgdist,FirearmAssaultMG338_damage,FirearmAssaultMG338_shotsfired,FirearmAssaultMG338_shotshit,FirearmAssaultMG338_headshots,FirearmAssaultMG338_onehandfired,FirearmAssaultMG338_onehandhit,FirearmAssaultMG338_twohandfired,FirearmAssaultMG338_twohandhit,FirearmAssaultMG338_mindist,FirearmAssaultMG338_maxdist,FirearmAssaultMG338_avgdist,FirearmAssaultMK18_damage,FirearmAssaultMK18_shotsfired,FirearmAssaultMK18_shotshit,FirearmAssaultMK18_headshots,FirearmAssaultMK18_onehandfired,FirearmAssaultMK18_onehandhit,FirearmAssaultMK18_twohandfired,FirearmAssaultMK18_twohandhit,FirearmAssaultMK18_mindist,FirearmAssaultMK18_maxdist,FirearmAssaultMK18_avgdist,FirearmAssaultRFB_damage,FirearmAssaultRFB_shotsfired,FirearmAssaultRFB_shotshit,FirearmAssaultRFB_headshots,FirearmAssaultRFB_onehandfired,FirearmAssaultRFB_onehandhit,FirearmAssaultRFB_twohandfired,FirearmAssaultRFB_twohandhit,FirearmAssaultRFB_mindist,FirearmAssaultRFB_maxdist,FirearmAssaultRFB_avgdist,FirearmPistol1911_damage,FirearmPistol1911_shotsfired,FirearmPistol1911_shotshit,FirearmPistol1911_headshots,FirearmPistol1911_onehandfired,FirearmPistol1911_onehandhit,FirearmPistol1911_twohandfired,FirearmPistol1911_twohandhit,FirearmPistol1911_mindist,FirearmPistol1911_maxdist,FirearmPistol1911_avgdist,FirearmPistol357_damage,FirearmPistol357_shotsfired,FirearmPistol357_shotshit,FirearmPistol357_headshots,FirearmPistol357_onehandfired,FirearmPistol357_onehandhit,FirearmPistol357_twohandfired,FirearmPistol357_twohandhit,FirearmPistol357_mindist,FirearmPistol357_maxdist,FirearmPistol357_avgdist,FirearmPistolPx4_damage,FirearmPistolPx4_shotsfired,FirearmPistolPx4_shotshit,FirearmPistolPx4_headshots,FirearmPistolPx4_onehandfired,FirearmPistolPx4_onehandhit,FirearmPistolPx4_twohandfired,FirearmPistolPx4_twohandhit,FirearmPistolPx4_mindist,FirearmPistolPx4_maxdist,FirearmPistolPx4_avgdist,FirearmPistolTec9_damage,FirearmPistolTec9_shotsfired,FirearmPistolTec9_shotshit,FirearmPistolTec9_headshots,FirearmPistolTec9_onehandfired,FirearmPistolTec9_onehandhit,FirearmPistolTec9_twohandfired,FirearmPistolTec9_twohandhit,FirearmPistolTec9_mindist,FirearmPistolTec9_maxdist,FirearmPistolTec9_avgdist,FirearmRocketLauncherSMAW_damage,FirearmRocketLauncherSMAW_shotsfired,FirearmRocketLauncherSMAW_shotshit,FirearmRocketLauncherSMAW_headshots,FirearmRocketLauncherSMAW_onehandfired,FirearmRocketLauncherSMAW_onehandhit,FirearmRocketLauncherSMAW_twohandfired,FirearmRocketLauncherSMAW_twohandhit,FirearmRocketLauncherSMAW_mindist,FirearmRocketLauncherSMAW_maxdist,FirearmRocketLauncherSMAW_avgdist,FirearmSMGMP5_damage,FirearmSMGMP5_shotsfired,FirearmSMGMP5_shotshit,FirearmSMGMP5_headshots,FirearmSMGMP5_onehandfired,FirearmSMGMP5_onehandhit,FirearmSMGMP5_twohandfired,FirearmSMGMP5_twohandhit,FirearmSMGMP5_mindist,FirearmSMGMP5_maxdist,FirearmSMGMP5_avgdist,FirearmSMGMP9_damage,FirearmSMGMP9_shotsfired,FirearmSMGMP9_shotshit,FirearmSMGMP9_headshots,FirearmSMGMP9_onehandfired,FirearmSMGMP9_onehandhit,FirearmSMGMP9_twohandfired,FirearmSMGMP9_twohandhit,FirearmSMGMP9_mindist,FirearmSMGMP9_maxdist,FirearmSMGMP9_avgdist,FirearmSMGP90_damage,FirearmSMGP90_shotsfired,FirearmSMGP90_shotshit,FirearmSMGP90_headshots,FirearmSMGP90_onehandfired,FirearmSMGP90_onehandhit,FirearmSMGP90_twohandfired,FirearmSMGP90_twohandhit,FirearmSMGP90_mindist,FirearmSMGP90_maxdist,FirearmSMGP90_avgdist,FirearmSMGUMP_damage,FirearmSMGUMP_shotsfired,FirearmSMGUMP_shotshit,FirearmSMGUMP_headshots,FirearmSMGUMP_onehandfired,FirearmSMGUMP_onehandhit,FirearmSMGUMP_twohandfired,FirearmSMGUMP_twohandhit,FirearmSMGUMP_mindist,FirearmSMGUMP_maxdist,FirearmSMGUMP_avgdist,FirearmSMGUzi_damage,FirearmSMGUzi_shotsfired,FirearmSMGUzi_shotshit,FirearmSMGUzi_headshots,FirearmSMGUzi_onehandfired,FirearmSMGUzi_onehandhit,FirearmSMGUzi_twohandfired,FirearmSMGUzi_twohandhit,FirearmSMGUzi_mindist,FirearmSMGUzi_maxdist,FirearmSMGUzi_avgdist,FirearmShotgunDT11_damage,FirearmShotgunDT11_shotsfired,FirearmShotgunDT11_shotshit,FirearmShotgunDT11_headshots,FirearmShotgunDT11_onehandfired,FirearmShotgunDT11_onehandhit,FirearmShotgunDT11_twohandfired,FirearmShotgunDT11_twohandhit,FirearmShotgunDT11_mindist,FirearmShotgunDT11_maxdist,FirearmShotgunDT11_avgdist,FirearmShotgunM1014_damage,FirearmShotgunM1014_shotsfired,FirearmShotgunM1014_shotshit,FirearmShotgunM1014_headshots,FirearmShotgunM1014_onehandfired,FirearmShotgunM1014_onehandhit,FirearmShotgunM1014_twohandfired,FirearmShotgunM1014_twohandhit,FirearmShotgunM1014_mindist,FirearmShotgunM1014_maxdist,FirearmShotgunM1014_avgdist,FirearmShotgunM590_damage,FirearmShotgunM590_shotsfired,FirearmShotgunM590_shotshit,FirearmShotgunM590_headshots,FirearmShotgunM590_onehandfired,FirearmShotgunM590_onehandhit,FirearmShotgunM590_twohandfired,FirearmShotgunM590_twohandhit,FirearmShotgunM590_mindist,FirearmShotgunM590_maxdist,FirearmShotgunM590_avgdist,FirearmShotgunMatador_damage,FirearmShotgunMatador_shotsfired,FirearmShotgunMatador_shotshit,FirearmShotgunMatador_headshots,FirearmShotgunMatador_onehandfired,FirearmShotgunMatador_onehandhit,FirearmShotgunMatador_twohandfired,FirearmShotgunMatador_twohandhit,FirearmShotgunMatador_mindist,FirearmShotgunMatador_maxdist,FirearmShotgunMatador_avgdist,FirearmSniperAWP_damage,FirearmSniperAWP_shotsfired,FirearmSniperAWP_shotshit,FirearmSniperAWP_headshots,FirearmSniperAWP_onehandfired,FirearmSniperAWP_onehandhit,FirearmSniperAWP_twohandfired,FirearmSniperAWP_twohandhit,FirearmSniperAWP_mindist,FirearmSniperAWP_maxdist,FirearmSniperAWP_avgdist,FirearmSniperMK12_damage,FirearmSniperMK12_shotsfired,FirearmSniperMK12_shotshit,FirearmSniperMK12_headshots,FirearmSniperMK12_onehandfired,FirearmSniperMK12_onehandhit,FirearmSniperMK12_twohandfired,FirearmSniperMK12_twohandhit,FirearmSniperMK12_mindist,FirearmSniperMK12_maxdist,FirearmSniperMK12_avgdist,FirearmSniperSako85_damage,FirearmSniperSako85_shotsfired,FirearmSniperSako85_shotshit,FirearmSniperSako85_headshots,FirearmSniperSako85_onehandfired,FirearmSniperSako85_onehandhit,FirearmSniperSako85_twohandfired,FirearmSniperSako85_twohandhit,FirearmSniperSako85_mindist,FirearmSniperSako85_maxdist,FirearmSniperSako85_avgdist,
2023/12/10 13:34:19,737FCA,4,B,ghosty,9CF7726B4A4A990B,6,0,175,1,1,379,2023-12-10,0,9CF7726B4A4A990B,,,,,,175,52,9,1,52,9,,,1.090569313,8.3015215,4.527201933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,175,47,9,1,47,9,,,1.090569313,8.3015215,4.527201933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,B,VIPxBlexy1,77015758BB8ABBE1,6,0,150,0,2,330,2023-12-10,0,77015758BB8ABBE1,,1,0.702,0.702,0.702,150,22,7,1,22,7,,,0.013654001,13.387487,3.236267212,150,22,7,1,22,7,,,0.013654001,13.387487,3.236267212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,B,TOTALS,,6,0,325,1,3,709,2023-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,C,SirMÊTA,42CBDD37C806E6F2,8,0,23,0,1,172,2023-12-10,0,42CBDD37C806E6F2,,,,,,23,20,1,1,,,20,1,19.43532193,19.43532193,19.43532193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,20,1,1,,,20,1,19.43532193,19.43532193,19.43532193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,C,TOTALS,,8,0,23,0,1,172,2023-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,D,WWW_Nautilus,B8D607314A32D16B,5,0,153,0,1,202,2023-12-10,0,B8D607314A32D16B,,0,,,,153,12,6,3,12,6,,,7.875104343,8.446443732,8.2563602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,153,12,6,3,12,6,,,7.875104343,8.446443732,8.2563602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,D,TOTALS,,5,0,153,0,1,202,2023-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,E,StealthJim.NB,FB31160682E82A93,2,4,634,1,2,467,2023-12-10,0,FB31160682E82A93,3,0,,,,619,120,21,3,120,21,,,0.238683363,23.45382507,10.63008278,240,36,11,2,36,11,,,7.780250768,13.77123304,11.0174412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60,14,4,1,14,4,,,22.60464782,23.45382507,22.9753125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,319,70,30,,70,6,,,0.238683363,3.731678925,0.713850079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,E,IFF_NL_SilvrLining23,ADF7427EC62CD8CA,2,2,537,1,1,556,2023-12-10,0,ADF7427EC62CD8CA,15,1,0.655,0.655,0.655,537,206,30,3,83,12,123,18,3.093665014,163.3648656,49.34176212,241,120,18,2,,,120,18,38.18242479,163.3648656,72.46633002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,3,1,,,1,3,,58.30945525,58.30945525,58.30945525,,,,,,,,,,,,235,66,10,1,66,10,,,3.671584108,14.29231548,11.44558031,20,17,1,,17,1,,,3.093665014,3.093665014,3.093665014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,E,GO_BramRianne1,296F759D3B7B66BD,2,3,857,0,2,713,2023-12-10,0,296F759D3B7B66BD,8,1,0.556,0.556,0.556,857,283,47,,256,47,27,,0.519466805,36.62922084,10.50231552,35,13,2,,13,2,,,34.22198053,36.62922084,35.42560069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,346,150,18,,123,18,27,,2.663536969,32.9759083,15.79987175,,,,,,,,,,,,,,,,,,,,,,,476,114,27,,114,27,,,0.519466805,12.58355077,5.124442091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,E,TOTALS,,2,9,2028,2,5,1736,2023-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,F,GO_The.Sean,9EF5E390284D97A0,4,1,267,0,3,406,2023-12-10,0,9EF5E390284D97A0,11,0,,,,267,154,15,,42,2,112,13,8.916719213,117.9790986,66.64191654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,140,107,10,,3,,104,10,52.76701177,78.75635023,62.35248553,90,9,3,,1,,8,3,114.8773166,117.9790986,116.4381747,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,38,2,,38,2,,,8.916719213,17.87264946,13.39468434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,F,GO_JessHawk3,557FF72C377D8A4D,4,2,376,3,1,339,2023-12-10,0,557FF72C377D8A4D,4,1,1.087,1.087,1.087,356,128,23,4,1,,127,23,3.079376085,142.5468614,26.22501227,,,,,,,,,,,,,,,,,,,,,,,53,23,2,,,,23,2,83.48208808,142.5468614,113.0144748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,303,105,21,4,1,,104,21,3.079376085,28.77839366,17.95934918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,F,GO_JohnHarple,AA7052852F3FFDB4,4,2,560,0,2,765,2023-12-10,0,AA7052852F3FFDB4,1,2,0.685,0.695,0.69,560,168,35,3,149,34,19,1,2.375539073,59.33771574,14.86962842,122,86,7,1,68,6,18,1,6.916529356,59.33771574,29.25654933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,9,5,,9,5,,,2.375539073,5.644419464,3.211679826,,,,,,,,,,,,217,31,11,2,31,11,,,3.339143014,12.24362913,7.79724365,106,39,12,,39,12,,,14.36870605,23.64630235,17.81775585,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,1,,,,,,,,,,,,,,,,,2,,,2,,,,,,,
2023/12/10 13:34:19,737FCA,4,F,TOTALS,,4,5,1203,3,6,1510,2023-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,G,SAO_kunsh.khanna,CA0B2F562D636F20,3,0,92,1,3,478,2023-12-10,0,CA0B2F562D636F20,,0,,,,92,20,8,,20,8,,,0.289271431,10.8280063,5.556912147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,14,8,,14,8,,,0.289271431,10.8280063,5.556912147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,G,okkck,DEBC974F6F52CCCC,3,3,883,2,2,664,2023-12-10,0,DEBC974F6F52CCCC,2,0,,,,744,139,18,,76,11,63,7,0.83141039,117.3500564,40.74198597,,,,,,,,,,,,,,,,,,,,,,,423,91,14,,28,7,63,7,10.78796218,117.3500564,51.07526487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321,48,27,,48,4,,,0.83141039,9.956570771,2.689799916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,G,SAO_Devy,A221355BCE40DB15,3,1,502,0,1,624,2023-12-10,0,A221355BCE40DB15,14,1,3.967,3.967,3.967,502,146,36,5,96,28,50,8,8.133972307,54.74585596,24.78200831,106,47,8,,6,,41,8,14.24295138,54.74585596,45.17165904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,396,97,28,5,90,28,7,,8.133972307,27.40812974,18.95639381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,G,TOTALS,,3,4,1477,3,6,1766,2023-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,I,SAO_S1MPLYG0DLY,9F978EFF55DF57F7,7,0,194,0,1,311,2023-12-10,0,9F978EFF55DF57F7,,0,,,,194,17,8,2,17,8,,,7.680258843,13.06254529,11.36250025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194,17,8,2,17,8,,,7.680258843,13.06254529,11.36250025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:34:19,737FCA,4,I,TOTALS,,7,0,194,0,1,311,2023-12-10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:42:19,737FCA,5,A,Gabe_Watts.NB,897EC5B9C24E425E,4,2,633,1,1,440,2023-12-10,0,897EC5B9C24E425E,11,1,0.899,0.899,0.899,633,149,30,4,73,6,76,24,1.374089072,86.20692863,59.20898444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,3,3,,3,3,,,41.53502953,53.11131094,47.6677243,,,,,,,,,,,,230,93,24,4,22,1,71,23,20.59450757,86.20692863,66.02426255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180,48,15,,48,2,,,1.374089072,6.26805351,0.578180626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,5,1,,,,5,1,41.04191647,41.04191647,41.04191647,,,,,,,,,,,,,,,,,,,,,,,
2023/12/10 13:42:19,737FCA,5,A,UnsaidRhombus.NB,6E2438B41FE274CA,4,4,864,0,2,609,2023-12-10,0,6E2438B41FE274CA,2,0,,,,864,106,39,5,52,17,54,22,2.483854045,114.7004751,27.97403256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,312,37,16,2,,,37,16,30.11818466,41.71797632,37.50558016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,28,12,1,16,7,12,5,2.483854045,14.20882629,9.162996409,115,36,9,2,36,9,,,5.775252454,32.85523278,22.13805543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,156,5,2,,,1,5,1,66.99905621,114.7004751,90.84976567,,,,,,,,,,,,,,,,,,,,,,,
